mem size init: gart size :1fdff000 vram size: s:40000000 visible:f8ca000
mem size init: gart size :509Mbytes vram size: s:1024Mbytes visible:248Mbytes
00008d00	00010000	00040034	00006d7b
00008d00	00010001	00040035	00006d87
00008d00	00010000	00040036	00006dc3
00008d00	00010001	00040037	00006dcf
00008e00	00020001	00030038	00006e40
00008e00	00020000	00030039	00006e4c
00008e00	00020001	0003003a	00006e88
00008e00	00020000	0003003b	00006e94
00008f00	00030000	0003003c	00006f05
00008f00	00030001	0003003d	00006f11
00008f00	00030000	0003003e	00006f4d
00008f00	00030001	0003003f	00006f59
00009000	00040001	00020000	00006fca
00009000	00040000	00020001	00006fd6
00009000	00040001	00020002	00007012
00009000	00040000	00020003	0000701e
00009100	00000001	00070004	0000708e
00009100	00000000	00070005	0000709a
00009100	00000001	00070006	000070d6
00009100	00000000	00070007	000070e2
00009200	00010000	00050008	00007153
00009200	00010001	00050009	0000715f
00009200	00010000	0005000a	0000719b
00009200	00010001	0005000b	000071a7
00009300	00020001	0004000c	00007218
00009300	00020000	0004000d	00007224
00009300	00020001	0004000e	00007260
00009300	00020000	0004000f	0000726c
00009400	00030000	00040010	000072dd
00009400	00030001	00040011	000072e9
00009400	00030000	00040012	00007325
00009400	00030001	00040013	00007331
00009500	00040001	00030014	000073a2
00009500	00040000	00030015	000073ae
00009500	00040001	00030016	000073ea
00009500	00040000	00030017	000073f6
00009600	00000001	00000018	00007466
00009600	00000000	00000019	00007472
00009600	00000001	0000001a	000074ae
00009600	00000000	0000001b	000074ba
00009700	00010000	0006001c	0000752b
00009700	00010001	0006001d	00007537
00009700	00010000	0006001e	00007573
00009700	00010001	0006001f	0000757f
00009800	00020001	00050020	000075f0
00009800	00020000	00050021	000075fc
00009800	00020001	00050022	00007638
00009800	00020000	00050023	00007644
00009900	00030000	00050024	000076b5
00009900	00030001	00050025	000076c1
00009900	00030000	00050026	000076fd
00009900	00030001	00050027	00007709
00009a00	00040001	00040028	0000777a
00009a00	00040000	00040029	00007786
00009a00	00040001	0004002a	000077c2
00009a00	00040000	0004002b	000077ce
00009b00	00000001	0001002c	0000783e
00009b00	00000000	0001002d	0000784a
00009b00	00000001	0001002e	00007886
00009b00	00000000	0001002f	00007892
00009c00	00010000	00070030	00007903
00009c00	00010001	00070031	0000790f
00009c00	00010000	00070032	0000794b
00009c00	00010001	00070033	00007957
00009d00	00020001	00060034	000079c8
00009d00	00020000	00060035	000079d4
00009d00	00020001	00060036	00007a10
00009d00	00020000	00060037	00007a1c
00009e00	00030000	00060038	00007a8d
00009e00	00030001	00060039	00007a99
00009e00	00030000	0006003a	00007ad5
00009e00	00030001	0006003b	00007ae1
00009f00	00040001	0005003c	00007b52
00009f00	00040000	0005003d	00007b5e
00009f00	00040001	0005003e	00007b9a
00009f00	00040000	0005003f	00007ba6
0000a000	00000001	00020000	00007c16
0000a000	00000000	00020001	00007c22
0000a000	00000001	00020002	00007c5e
0000a000	00000000	00020003	00007c6a
0000a100	00010000	00000004	00007cdb
0000a100	00010001	00000005	00007ce7
0000a100	00010000	00000006	00007d23
0000a100	00010001	00000007	00007d2f
0000a200	00020001	00070008	00007da0
0000a200	00020000	00070009	00007dac
0000a200	00020001	0007000a	00007de8
0000a200	00020000	0007000b	00007df4
0000a300	00030000	0007000c	00007e65
0000a300	00030001	0007000d	00007e71
0000a300	00030000	0007000e	00007ead
0000a300	00030001	0007000f	00007eb9
0000a400	00040001	00060010	00007f2a
0000a400	00040000	00060011	00007f36
0000a400	00040001	00060012	00007f72
0000a400	00040000	00060013	00007f7e
0000a500	00000001	00030014	00007fee
0000a500	00000000	00030015	00007ffa
0000a500	00000001	00030016	00008036
0000a500	00000000	00030017	00008042
0000a600	00010000	00010018	000080b3
0000a600	00010001	00010019	000080bf
0000a600	00010000	0001001a	000080fb
0000a600	00010001	0001001b	00008107
0000a700	00020001	0000001c	00008178
0000a700	00020000	0000001d	00008184
0000a700	00020001	0000001e	000081c0
0000a700	00020000	0000001f	000081cc
0000a800	00030000	00000020	0000823d
0000a800	00030001	00000021	00008249
0000a800	00030000	00000022	00008285
0000a800	00030001	00000023	00008291
0000a900	00040001	00070024	00008302
0000a900	00040000	00070025	0000830e
0000a900	00040001	00070026	0000834a
0000a900	00040000	00070027	00008356
0000aa00	00000001	00040028	000083c6
0000aa00	00000000	00040029	000083d2
0000aa00	00000001	0004002a	0000840e
0000aa00	00000000	0004002b	0000841a
0000ab00	00010000	0002002c	0000848b
0000ab00	00010001	0002002d	00008497
0000ab00	00010000	0002002e	000084d3
0000ab00	00010001	0002002f	000084df
0000ac00	00020001	00010030	00008550
0000ac00	00020000	00010031	0000855c
0000ac00	00020001	00010032	00008598
0000ac00	00020000	00010033	000085a4
0000ad00	00030000	00010034	00008615
0000ad00	00030001	00010035	00008621
0000ad00	00030000	00010036	0000865d
0000ad00	00030001	00010037	00008669
0000ae00	00040001	00000038	000086da
0000ae00	00040000	00000039	000086e6
0000ae00	00040001	0000003a	00008722
0000ae00	00040000	0000003b	0000872e
0000af00	00000001	0005003c	0000879e
0000af00	00000000	0005003d	000087aa
0000af00	00000001	0005003e	000087e6
0000af00	00000000	0005003f	000087f2
0000b000	00010000	00030000	00008863
0000b000	00010001	00030001	0000886f
0000b000	00010000	00030002	000088ab
0000b000	00010001	00030003	000088b7
0000b100	00020001	00020004	00008928
0000b100	00020000	00020005	00008934
0000b100	00020001	00020006	00008970
0000b100	00020000	00020007	0000897c
0000b200	00030000	00020008	000089ed
0000b200	00030001	00020009	000089f9
0000b200	00030000	0002000a	00008a35
0000b200	00030001	0002000b	00008a41
0000b300	00040001	0001000c	00008ab2
0000b300	00040000	0001000d	00008abe
0000b300	00040001	0001000e	00008afa
0000b300	00040000	0001000f	00008b06
0000b400	00000001	00060010	00008b76
0000b400	00000000	00060011	00008b82
0000b400	00000001	00060012	00008bbe
0000b400	00000000	00060013	00008bca
0000b500	00010000	00040014	00008c3b
0000b500	00010001	00040015	00008c47
0000b500	00010000	00040016	00008c83
0000b500	00010001	00040017	00008c8f
0000b600	00020001	00030018	00008d00
0000b600	00020000	00030019	00008d0c
0000b600	00020001	0003001a	00008d48
0000b600	00020000	0003001b	00008d54
0000b700	00030000	0003001c	00008dc5
0000b700	00030001	0003001d	00008dd1
0000b700	00030000	0003001e	00008e0d
0000b700	00030001	0003001f	00008e19
0000b800	00040001	00020020	00008e8a
0000b800	00040000	00020021	00008e96
0000b800	00040001	00020022	00008ed2
0000b800	00040000	00020023	00008ede
0000b900	00000001	00070024	00008f4e
0000b900	00000000	00070025	00008f5a
0000b900	00000001	00070026	00008f96
0000b900	00000000	00070027	00008fa2
0000ba00	00010000	00050028	00009013
0000ba00	00010001	00050029	0000901f
0000ba00	00010000	0005002a	0000905b
0000ba00	00010001	0005002b	00009067
0000bb00	00020001	0004002c	000090d8
0000bb00	00020000	0004002d	000090e4
0000bb00	00020001	0004002e	00009120
0000bb00	00020000	0004002f	0000912c
0000bc00	00030000	00040030	0000919d
0000bc00	00030001	00040031	000091a9
0000bc00	00030000	00040032	000091e5
0000bc00	00030001	00040033	000091f1
0000bd00	00040001	00030034	00009262
0000bd00	00040000	00030035	0000926e
0000bd00	00040001	00030036	000092aa
0000bd00	00040000	00030037	000092b6
0000be00	00000001	00000038	00009326
0000be00	00000000	00000039	00009332
0000be00	00000001	0000003a	0000936e
0000be00	00000000	0000003b	0000937a
0000bf00	00010000	0006003c	000093eb
0000bf00	00010001	0006003d	000093f7
0000bf00	00010000	0006003e	00009433
0000bf00	00010001	0006003f	0000943f
0000c000	00020001	00050000	000094b0
0000c000	00020000	00050001	000094bc
0000c000	00020001	00050002	000094f8
0000c000	00020000	00050003	00009504
0000c100	00030000	00050004	00009575
