mem size init: gart size :1fdff000 vram size: s:40000000 visible:f8ca000
mem size init: gart size :509Mbytes vram size: s:1024Mbytes visible:248Mbytes
   972:	0.576658	-0.577251	0.577845	       1
   976:	0.576661	-0.577252	0.577843	       1
   980:	0.576664	-0.577252	0.577841	       1
   984:	0.576666	-0.577253	0.577839	       1
   988:	0.576669	-0.577253	0.577837	       1
   992:	0.576672	-0.577253	0.577835	       1
   996:	0.576675	-0.577254	0.577833	       1
  1000:	0.576677	-0.577254	0.577831	       1
  1004:	 0.57668	-0.577254	0.577829	       1
  1008:	0.576683	-0.577255	0.577827	       1
  1012:	0.576685	-0.577255	0.577825	       1
  1016:	0.576688	-0.577256	0.577823	       1
  1020:	0.576691	-0.577256	0.577821	       1
  1024:	0.576693	-0.577256	0.577819	       1
  1028:	0.576696	-0.577257	0.577818	       1
  1032:	0.576698	-0.577257	0.577816	       1
  1036:	0.576701	-0.577257	0.577814	       1
  1040:	0.576703	-0.577258	0.577812	       1
  1044:	0.576706	-0.577258	0.577811	       1
  1048:	0.576708	-0.577258	0.577809	       1
  1052:	0.576711	-0.577259	0.577807	       1
  1056:	0.576713	-0.577259	0.577805	       1
  1060:	0.576715	-0.57726	0.577804	       1
  1064:	0.576718	-0.57726	0.577802	       1
  1068:	 0.57672	-0.57726	  0.5778	       1
  1072:	0.576723	-0.577261	0.577799	       1
  1076:	0.576725	-0.577261	0.577797	       1
  1080:	0.576727	-0.577261	0.577795	       1
  1084:	0.576729	-0.577262	0.577794	       1
  1088:	0.576732	-0.577262	0.577792	       1
  1092:	0.576734	-0.577262	 0.57779	       1
  1096:	0.576736	-0.577263	0.577789	       1
  1100:	0.576738	-0.577263	0.577787	       1
  1104:	0.576741	-0.577263	0.577786	       1
  1108:	0.576743	-0.577263	0.577784	       1
  1112:	0.576745	-0.577264	0.577782	       1
  1116:	0.576747	-0.577264	0.577781	       1
  1120:	0.576749	-0.577264	0.577779	       1
  1124:	0.576752	-0.577265	0.577778	       1
  1128:	0.576754	-0.577265	0.577776	       1
  1132:	0.576756	-0.577265	0.577775	       1
  1136:	0.576758	-0.577266	0.577773	       1
  1140:	 0.57676	-0.577266	0.577772	       1
  1144:	0.576762	-0.577266	 0.57777	       1
  1148:	0.576764	-0.577266	0.577769	       1
  1152:	0.576766	-0.577267	0.577767	       1
  1156:	0.576768	-0.577267	0.577766	       1
  1160:	 0.57677	-0.577267	0.577765	       1
  1164:	0.576772	-0.577268	0.577763	       1
  1168:	0.576774	-0.577268	0.577762	       1
  1172:	0.576776	-0.577268	 0.57776	       1
  1176:	0.576778	-0.577268	0.577759	       1
  1180:	 0.57678	-0.577269	0.577758	       1
  1184:	0.576782	-0.577269	0.577756	       1
  1188:	0.576784	-0.577269	0.577755	       1
  1192:	0.576786	-0.57727	0.577753	       1
  1196:	0.576788	-0.57727	0.577752	       1
  1200:	0.576789	-0.57727	0.577751	       1
  1204:	0.576791	-0.57727	0.577749	       1
  1208:	0.576793	-0.577271	0.577748	       1
  1212:	0.576795	-0.577271	0.577747	       1
  1216:	0.576797	-0.577271	0.577745	       1
  1220:	0.576799	-0.577271	0.577744	       1
  1224:	  0.5768	-0.577272	0.577743	       1
  1228:	0.576802	-0.577272	0.577742	       1
  1232:	0.576804	-0.577272	 0.57774	       1
  1236:	0.576806	-0.577272	0.577739	       1
  1240:	0.576808	-0.577273	0.577738	       1
  1244:	0.576809	-0.577273	0.577737	       1
  1248:	0.576811	-0.577273	0.577735	       1
  1252:	0.576813	-0.577273	0.577734	       1
  1256:	0.576814	-0.577274	0.577733	       1
  1260:	0.576816	-0.577274	0.577732	       1
  1264:	0.576818	-0.577274	 0.57773	       1
  1268:	 0.57682	-0.577274	0.577729	       1
  1272:	0.576821	-0.577275	0.577728	       1
  1276:	0.576823	-0.577275	0.577727	       1
  1280:	0.576824	-0.577275	0.577726	       1
  1284:	0.576826	-0.577275	0.577725	       1
  1288:	0.576828	-0.577276	0.577723	       1
  1292:	0.576829	-0.577276	0.577722	       1
  1296:	0.576831	-0.577276	0.577721	       1
  1300:	0.576833	-0.577276	 0.57772	       1
  1304:	0.576834	-0.577277	0.577719	       1
  1308:	0.576836	-0.577277	0.577718	       1
  1312:	0.576837	-0.577277	0.577717	       1
  1316:	0.576839	-0.577277	0.577715	       1
  1320:	 0.57684	-0.577277	0.577714	       1
  1324:	0.576842	-0.577278	0.577713	       1
  1328:	0.576843	-0.577278	0.577712	       1
  1332:	0.576845	-0.577278	0.577711	       1
  1336:	0.576846	-0.577278	 0.57771	       1
  1340:	0.576848	-0.577278	0.577709	       1
  1344:	 0.57685	-0.577279	0.577708	       1
  1348:	0.576851	-0.577279	0.577707	       1
  1352:	0.576852	-0.577279	0.577706	       1
  1356:	0.576854	-0.577279	0.577705	       1
  1360:	0.576855	-0.57728	0.577704	       1
  1364:	0.576857	-0.57728	0.577703	       1
  1368:	0.576858	-0.57728	0.577702	       1
  1372:	 0.57686	-0.57728	0.577701	       1
  1376:	0.576861	-0.57728	  0.5777	       1
  1380:	0.576863	-0.577281	0.577699	       1
  1384:	0.576864	-0.577281	0.577698	       1
  1388:	0.576865	-0.577281	0.577697	       1
  1392:	0.576867	-0.577281	0.577696	       1
  1396:	0.576868	-0.577281	0.577695	       1
  1400:	0.576869	-0.577282	0.577694	       1
  1404:	0.576871	-0.577282	0.577693	       1
  1408:	0.576872	-0.577282	0.577692	       1
  1412:	0.576874	-0.577282	0.577691	       1
  1416:	0.576875	-0.577282	 0.57769	       1
  1420:	0.576876	-0.577282	0.577689	       1
  1424:	0.576878	-0.577283	0.577688	       1
  1428:	0.576879	-0.577283	0.577687	       1
  1432:	 0.57688	-0.577283	0.577686	       1
  1436:	0.576882	-0.577283	0.577685	       1
  1440:	0.576883	-0.577283	0.577684	       1
  1444:	0.576884	-0.577284	0.577683	       1
  1448:	0.576885	-0.577284	0.577682	       1
  1452:	0.576887	-0.577284	0.577681	       1
  1456:	0.576888	-0.577284	 0.57768	       1
  1460:	0.576889	-0.577284	 0.57768	       1
  1464:	0.576891	-0.577285	0.577679	       1
  1468:	0.576892	-0.577285	0.577678	       1
  1472:	0.576893	-0.577285	0.577677	       1
  1476:	0.576894	-0.577285	0.577676	       1
  1480:	0.576895	-0.577285	0.577675	       1
  1484:	0.576897	-0.577285	0.577674	       1
  1488:	0.576898	-0.577286	0.577673	       1
  1492:	0.576899	-0.577286	0.577672	       1
  1496:	  0.5769	-0.577286	0.577672	       1
  1500:	0.576901	-0.577286	0.577671	       1
  1504:	0.576903	-0.577286	 0.57767	       1
  1508:	0.576904	-0.577286	0.577669	       1
  1512:	0.576905	-0.577287	0.577668	       1
  1516:	0.576906	-0.577287	0.577667	       1
  1520:	0.576907	-0.577287	0.577667	       1
  1524:	0.576909	-0.577287	0.577666	       1
  1528:	 0.57691	-0.577287	0.577665	       1
  1532:	0.576911	-0.577287	0.577664	       1
  1536:	0.576912	-0.577288	0.577663	       1
  1540:	0.576913	-0.577288	0.577662	       1
  1544:	0.576914	-0.577288	0.577662	       1
  1548:	0.576915	-0.577288	0.577661	       1
  1552:	0.576917	-0.577288	 0.57766	       1
  1556:	0.576918	-0.577288	0.577659	       1
  1560:	0.576919	-0.577289	0.577658	       1
  1564:	 0.57692	-0.577289	0.577658	       1
  1568:	0.576921	-0.577289	0.577657	       1
  1572:	0.576922	-0.577289	0.577656	       1
  1576:	0.576923	-0.577289	0.577655	       1
  1580:	0.576924	-0.577289	0.577655	       1
  1584:	0.576925	-0.57729	0.577654	       1
  1588:	0.576926	-0.57729	0.577653	       1
  1592:	0.576927	-0.57729	0.577652	       1
  1596:	0.576928	-0.57729	0.577652	       1
  1600:	 0.57693	-0.57729	0.577651	       1
  1604:	0.576931	-0.57729	 0.57765	       1
  1608:	0.576932	-0.57729	0.577649	       1
  1612:	0.576933	-0.577291	0.577648	       1
  1616:	0.576934	-0.577291	0.577648	       1
  1620:	0.576935	-0.577291	0.577647	       1
  1624:	0.576936	-0.577291	0.577646	       1
  1628:	0.576937	-0.577291	0.577646	       1
  1632:	0.576938	-0.577291	0.577645	       1
  1636:	0.576939	-0.577291	0.577644	       1
  1640:	 0.57694	-0.577292	0.577643	       1
  1644:	0.576941	-0.577292	0.577643	       1
  1648:	0.576942	-0.577292	0.577642	       1
  1652:	0.576943	-0.577292	0.577641	       1
  1656:	0.576944	-0.577292	0.577641	       1
  1660:	0.576945	-0.577292	 0.57764	       1
  1664:	0.576946	-0.577292	0.577639	       1
  1668:	0.576947	-0.577293	0.577639	       1
  1672:	0.576948	-0.577293	0.577638	       1
  1676:	0.576949	-0.577293	0.577637	       1
  1680:	 0.57695	-0.577293	0.577636	       1
  1684:	0.576951	-0.577293	0.577636	       1
  1688:	0.576952	-0.577293	0.577635	       1
  1692:	0.576952	-0.577293	0.577634	       1
  1696:	0.576953	-0.577294	0.577634	       1
  1700:	0.576954	-0.577294	0.577633	       1
  1704:	0.576955	-0.577294	0.577632	       1
  1708:	0.576956	-0.577294	0.577632	       1
  1712:	0.576957	-0.577294	0.577631	       1
  1716:	0.576958	-0.577294	 0.57763	       1
  1720:	0.576959	-0.577294	 0.57763	       1
  1724:	 0.57696	-0.577294	0.577629	       1
  1728:	0.576961	-0.577295	0.577628	       1
  1732:	0.576962	-0.577295	0.577628	       1
  1736:	0.576962	-0.577295	0.577627	       1
  1740:	0.576963	-0.577295	0.577627	       1
  1744:	0.576964	-0.577295	0.577626	       1
  1748:	0.576965	-0.577295	0.577625	       1
  1752:	0.576966	-0.577295	0.577625	       1
  1756:	0.576967	-0.577295	0.577624	       1
  1760:	0.576968	-0.577296	0.577623	       1
  1764:	0.576969	-0.577296	0.577623	       1
  1768:	 0.57697	-0.577296	0.577622	       1
  1772:	 0.57697	-0.577296	0.577622	       1
  1776:	0.576971	-0.577296	0.577621	       1
  1780:	0.576972	-0.577296	 0.57762	       1
  1784:	0.576973	-0.577296	 0.57762	       1
  1788:	0.576974	-0.577296	0.577619	       1
  1792:	0.576975	-0.577297	0.577619	       1
  1796:	0.576975	-0.577297	0.577618	       1
  1800:	0.576976	-0.577297	0.577617	       1
  1804:	0.576977	-0.577297	0.577617	       1
  1808:	0.576978	-0.577297	0.577616	       1
  1812:	0.576979	-0.577297	0.577616	       1
  1816:	 0.57698	-0.577297	0.577615	       1
  1820:	 0.57698	-0.577297	0.577614	       1
  1824:	0.576981	-0.577298	0.577614	       1
  1828:	0.576982	-0.577298	0.577613	       1
  1832:	0.576983	-0.577298	0.577613	       1
  1836:	0.576984	-0.577298	0.577612	       1
  1840:	0.576984	-0.577298	0.577612	       1
  1844:	0.576985	-0.577298	0.577611	       1
  1848:	0.576986	-0.577298	 0.57761	       1
  1852:	0.576987	-0.577298	 0.57761	       1
  1856:	0.576988	-0.577298	0.577609	       1
  1860:	0.576988	-0.577299	0.577609	       1
  1864:	0.576989	-0.577299	0.577608	       1
  1868:	 0.57699	-0.577299	0.577608	       1
  1872:	0.576991	-0.577299	0.577607	       1
  1876:	0.576991	-0.577299	0.577606	       1
  1880:	0.576992	-0.577299	0.577606	       1
  1884:	0.576993	-0.577299	0.577605	       1
  1888:	0.576994	-0.577299	0.577605	       1
  1892:	0.576994	-0.577299	0.577604	       1
  1896:	0.576995	 -0.5773	0.577604	       1
  1900:	0.576996	 -0.5773	0.577603	       1
  1904:	0.576997	 -0.5773	0.577603	       1
  1908:	0.576997	 -0.5773	0.577602	       1
  1912:	0.576998	 -0.5773	0.577602	       1
  1916:	0.576999	 -0.5773	0.577601	       1
  1920:	   0.577	 -0.5773	0.577601	       1
  1924:	   0.577	 -0.5773	  0.5776	       1
  1928:	0.577001	 -0.5773	  0.5776	       1
  1932:	0.577002	 -0.5773	0.577599	       1
  1936:	0.577003	-0.577301	0.577599	       1
  1940:	0.577003	-0.577301	0.577598	       1
  1944:	0.577004	-0.577301	0.577598	       1
  1948:	0.577005	-0.577301	0.577597	       1
  1952:	0.577005	-0.577301	0.577597	       1
  1956:	0.577006	-0.577301	0.577596	       1
  1960:	0.577007	-0.577301	0.577596	       1
  1964:	0.577007	-0.577301	0.577595	       1
  1968:	0.577008	-0.577301	0.577595	       1
  1972:	0.577009	-0.577302	0.577594	       1
  1976:	 0.57701	-0.577302	0.577594	       1
  1980:	 0.57701	-0.577302	0.577593	       1
  1984:	0.577011	-0.577302	0.577593	       1
  1988:	0.577012	-0.577302	0.577592	       1
  1992:	0.577012	-0.577302	0.577592	       1
  1996:	0.577013	-0.577302	0.577591	       1
  2000:	0.577014	-0.577302	0.577591	       1
  2004:	0.577014	-0.577302	 0.57759	       1
  2008:	0.577015	-0.577302	 0.57759	       1
  2012:	0.577016	-0.577302	0.577589	       1
  2016:	0.577016	-0.577303	0.577589	       1
  2020:	0.577017	-0.577303	0.577588	       1
  2024:	0.577018	-0.577303	0.577588	       1
  2028:	0.577018	-0.577303	0.577587	       1
  2032:	0.577019	-0.577303	0.577587	       1
  2036:	 0.57702	-0.577303	0.577586	       1
  2040:	 0.57702	-0.577303	0.577586	       1
  2044:	0.577021	-0.577303	0.577586	       1
  2048:	0.577022	-0.577303	0.577585	       1
  2052:	0.577022	-0.577303	0.577585	       1
  2056:	0.577023	-0.577303	0.577584	       1
  2060:	0.577023	-0.577304	0.577584	       1
  2064:	0.577024	-0.577304	0.577583	       1
  2068:	0.577025	-0.577304	0.577583	       1
  2072:	0.577025	-0.577304	0.577582	       1
  2076:	0.577026	-0.577304	0.577582	       1
  2080:	0.577027	-0.577304	0.577581	       1
  2084:	0.577027	-0.577304	0.577581	       1
  2088:	0.577028	-0.577304	0.577581	       1
  2092:	0.577028	-0.577304	 0.57758	       1
  2096:	0.577029	-0.577304	 0.57758	       1
  2100:	 0.57703	-0.577304	0.577579	       1
  2104:	 0.57703	-0.577305	0.577579	       1
  2108:	0.577031	-0.577305	0.577578	       1
  2112:	0.577031	-0.577305	0.577578	       1
  2116:	0.577032	-0.577305	0.577578	       1
  2120:	0.577033	-0.577305	0.577577	       1
  2124:	0.577033	-0.577305	0.577577	       1
  2128:	0.577034	-0.577305	0.577576	       1
  2132:	0.577034	-0.577305	0.577576	       1
  2136:	0.577035	-0.577305	0.577575	       1
  2140:	0.577036	-0.577305	0.577575	       1
  2144:	0.577036	-0.577305	0.577574	       1
  2148:	0.577037	-0.577305	0.577574	       1
  2152:	0.577037	-0.577306	0.577574	       1
  2156:	0.577038	-0.577306	0.577573	       1
  2160:	0.577039	-0.577306	0.577573	       1
  2164:	0.577039	-0.577306	0.577572	       1
  2168:	 0.57704	-0.577306	0.577572	       1
  2172:	 0.57704	-0.577306	0.577572	       1
  2176:	0.577041	-0.577306	0.577571	       1
  2180:	0.577041	-0.577306	0.577571	       1
  2184:	0.577042	-0.577306	 0.57757	       1
  2188:	0.577043	-0.577306	 0.57757	       1
  2192:	0.577043	-0.577306	 0.57757	       1
  2196:	0.577044	-0.577306	0.577569	       1
  2200:	0.577044	-0.577307	0.577569	       1
  2204:	0.577045	-0.577307	0.577568	       1
  2208:	0.577045	-0.577307	0.577568	       1
  2212:	0.577046	-0.577307	0.577568	       1
  2216:	0.577046	-0.577307	0.577567	       1
  2220:	0.577047	-0.577307	0.577567	       1
  2224:	0.577048	-0.577307	0.577566	       1
  2228:	0.577048	-0.577307	0.577566	       1
  2232:	0.577049	-0.577307	0.577566	       1
  2236:	0.577049	-0.577307	0.577565	       1
  2240:	 0.57705	-0.577307	0.577565	       1
  2244:	 0.57705	-0.577307	0.577565	       1
  2248:	0.577051	-0.577307	0.577564	       1
  2252:	0.577051	-0.577308	0.577564	       1
  2256:	0.577052	-0.577308	0.577563	       1
  2260:	0.577052	-0.577308	0.577563	       1
  2264:	0.577053	-0.577308	0.577563	       1
  2268:	0.577053	-0.577308	0.577562	       1
  2272:	0.577054	-0.577308	0.577562	       1
  2276:	0.577054	-0.577308	0.577562	       1
  2280:	0.577055	-0.577308	0.577561	       1
  2284:	0.577055	-0.577308	0.577561	       1
  2288:	0.577056	-0.577308	 0.57756	       1
  2292:	0.577057	-0.577308	 0.57756	       1
  2296:	0.577057	-0.577308	 0.57756	       1
  2300:	0.577058	-0.577308	0.577559	       1
  2304:	0.577058	-0.577308	0.577559	       1
  2308:	0.577059	-0.577309	0.577559	       1
  2312:	0.577059	-0.577309	0.577558	       1
  2316:	 0.57706	-0.577309	0.577558	       1
  2320:	 0.57706	-0.577309	0.577558	       1
  2324:	0.577061	-0.577309	0.577557	       1
