mem size init: gart size :1fdff000 vram size: s:40000000 visible:f8ca000
mem size init: gart size :509Mbytes vram size: s:1024Mbytes visible:248Mbytes
  5952:	0.499874	-0.499958	0.500042	-0.500126
  5956:	0.499874	-0.499958	0.500042	-0.500126
  5960:	0.499874	-0.499958	0.500042	-0.500126
  5964:	0.499874	-0.499958	0.500042	-0.500126
  5968:	0.499874	-0.499958	0.500042	-0.500126
  5972:	0.499874	-0.499958	0.500042	-0.500126
  5976:	0.499875	-0.499958	0.500042	-0.500125
  5980:	0.499875	-0.499958	0.500042	-0.500125
  5984:	0.499875	-0.499958	0.500042	-0.500125
  5988:	0.499875	-0.499958	0.500042	-0.500125
  5992:	0.499875	-0.499958	0.500042	-0.500125
  5996:	0.499875	-0.499958	0.500042	-0.500125
  6000:	0.499875	-0.499958	0.500042	-0.500125
  6004:	0.499875	-0.499958	0.500042	-0.500125
  6008:	0.499875	-0.499958	0.500042	-0.500125
  6012:	0.499875	-0.499958	0.500042	-0.500125
  6016:	0.499875	-0.499958	0.500042	-0.500125
  6020:	0.499875	-0.499958	0.500042	-0.500125
  6024:	0.499876	-0.499959	0.500041	-0.500124
  6028:	0.499876	-0.499959	0.500041	-0.500124
  6032:	0.499876	-0.499959	0.500041	-0.500124
  6036:	0.499876	-0.499959	0.500041	-0.500124
  6040:	0.499876	-0.499959	0.500041	-0.500124
  6044:	0.499876	-0.499959	0.500041	-0.500124
  6048:	0.499876	-0.499959	0.500041	-0.500124
  6052:	0.499876	-0.499959	0.500041	-0.500124
  6056:	0.499876	-0.499959	0.500041	-0.500124
  6060:	0.499876	-0.499959	0.500041	-0.500124
  6064:	0.499876	-0.499959	0.500041	-0.500124
  6068:	0.499876	-0.499959	0.500041	-0.500124
  6072:	0.499877	-0.499959	0.500041	-0.500124
  6076:	0.499877	-0.499959	0.500041	-0.500123
  6080:	0.499877	-0.499959	0.500041	-0.500123
  6084:	0.499877	-0.499959	0.500041	-0.500123
  6088:	0.499877	-0.499959	0.500041	-0.500123
  6092:	0.499877	-0.499959	0.500041	-0.500123
  6096:	0.499877	-0.499959	0.500041	-0.500123
  6100:	0.499877	-0.499959	0.500041	-0.500123
  6104:	0.499877	-0.499959	0.500041	-0.500123
  6108:	0.499877	-0.499959	0.500041	-0.500123
  6112:	0.499877	-0.499959	0.500041	-0.500123
  6116:	0.499877	-0.499959	0.500041	-0.500123
  6120:	0.499877	-0.499959	0.500041	-0.500122
  6124:	0.499878	-0.499959	0.500041	-0.500122
  6128:	0.499878	-0.499959	0.500041	-0.500122
  6132:	0.499878	-0.499959	0.500041	-0.500122
  6136:	0.499878	-0.499959	0.500041	-0.500122
  6140:	0.499878	-0.499959	0.500041	-0.500122
  6144:	0.499878	-0.499959	0.500041	-0.500122
  6148:	0.499878	-0.499959	0.500041	-0.500122
  6152:	0.499878	-0.499959	0.500041	-0.500122
  6156:	0.499878	-0.499959	0.500041	-0.500122
  6160:	0.499878	-0.499959	0.500041	-0.500122
  6164:	0.499878	-0.499959	0.500041	-0.500122
  6168:	0.499878	-0.499959	0.500041	-0.500122
  6172:	0.499878	-0.499959	 0.50004	-0.500121
  6176:	0.499879	-0.499959	 0.50004	-0.500121
  6180:	0.499879	-0.49996	 0.50004	-0.500121
  6184:	0.499879	-0.49996	 0.50004	-0.500121
  6188:	0.499879	-0.49996	 0.50004	-0.500121
  6192:	0.499879	-0.49996	 0.50004	-0.500121
  6196:	0.499879	-0.49996	 0.50004	-0.500121
  6200:	0.499879	-0.49996	 0.50004	-0.500121
  6204:	0.499879	-0.49996	 0.50004	-0.500121
  6208:	0.499879	-0.49996	 0.50004	-0.500121
  6212:	0.499879	-0.49996	 0.50004	-0.500121
  6216:	0.499879	-0.49996	 0.50004	-0.500121
  6220:	0.499879	-0.49996	 0.50004	-0.500121
  6224:	 0.49988	-0.49996	 0.50004	-0.50012
  6228:	 0.49988	-0.49996	 0.50004	-0.50012
  6232:	 0.49988	-0.49996	 0.50004	-0.50012
  6236:	 0.49988	-0.49996	 0.50004	-0.50012
  6240:	 0.49988	-0.49996	 0.50004	-0.50012
  6244:	 0.49988	-0.49996	 0.50004	-0.50012
  6248:	 0.49988	-0.49996	 0.50004	-0.50012
  6252:	 0.49988	-0.49996	 0.50004	-0.50012
  6256:	 0.49988	-0.49996	 0.50004	-0.50012
  6260:	 0.49988	-0.49996	 0.50004	-0.50012
  6264:	 0.49988	-0.49996	 0.50004	-0.50012
  6268:	 0.49988	-0.49996	 0.50004	-0.50012
  6272:	 0.49988	-0.49996	 0.50004	-0.50012
  6276:	0.499881	-0.49996	 0.50004	-0.50012
  6280:	0.499881	-0.49996	 0.50004	-0.500119
  6284:	0.499881	-0.49996	 0.50004	-0.500119
  6288:	0.499881	-0.49996	 0.50004	-0.500119
  6292:	0.499881	-0.49996	 0.50004	-0.500119
  6296:	0.499881	-0.49996	 0.50004	-0.500119
  6300:	0.499881	-0.49996	 0.50004	-0.500119
  6304:	0.499881	-0.49996	 0.50004	-0.500119
  6308:	0.499881	-0.49996	 0.50004	-0.500119
  6312:	0.499881	-0.49996	 0.50004	-0.500119
  6316:	0.499881	-0.49996	 0.50004	-0.500119
  6320:	0.499881	-0.49996	 0.50004	-0.500119
  6324:	0.499881	-0.49996	 0.50004	-0.500119
  6328:	0.499882	-0.499961	 0.50004	-0.500118
  6332:	0.499882	-0.499961	0.500039	-0.500118
  6336:	0.499882	-0.499961	0.500039	-0.500118
  6340:	0.499882	-0.499961	0.500039	-0.500118
  6344:	0.499882	-0.499961	0.500039	-0.500118
  6348:	0.499882	-0.499961	0.500039	-0.500118
  6352:	0.499882	-0.499961	0.500039	-0.500118
  6356:	0.499882	-0.499961	0.500039	-0.500118
  6360:	0.499882	-0.499961	0.500039	-0.500118
  6364:	0.499882	-0.499961	0.500039	-0.500118
  6368:	0.499882	-0.499961	0.500039	-0.500118
  6372:	0.499882	-0.499961	0.500039	-0.500118
  6376:	0.499882	-0.499961	0.500039	-0.500118
  6380:	0.499882	-0.499961	0.500039	-0.500118
  6384:	0.499883	-0.499961	0.500039	-0.500117
  6388:	0.499883	-0.499961	0.500039	-0.500117
  6392:	0.499883	-0.499961	0.500039	-0.500117
  6396:	0.499883	-0.499961	0.500039	-0.500117
  6400:	0.499883	-0.499961	0.500039	-0.500117
  6404:	0.499883	-0.499961	0.500039	-0.500117
  6408:	0.499883	-0.499961	0.500039	-0.500117
  6412:	0.499883	-0.499961	0.500039	-0.500117
  6416:	0.499883	-0.499961	0.500039	-0.500117
  6420:	0.499883	-0.499961	0.500039	-0.500117
  6424:	0.499883	-0.499961	0.500039	-0.500117
  6428:	0.499883	-0.499961	0.500039	-0.500117
  6432:	0.499883	-0.499961	0.500039	-0.500117
  6436:	0.499883	-0.499961	0.500039	-0.500116
  6440:	0.499884	-0.499961	0.500039	-0.500116
  6444:	0.499884	-0.499961	0.500039	-0.500116
  6448:	0.499884	-0.499961	0.500039	-0.500116
  6452:	0.499884	-0.499961	0.500039	-0.500116
  6456:	0.499884	-0.499961	0.500039	-0.500116
  6460:	0.499884	-0.499961	0.500039	-0.500116
  6464:	0.499884	-0.499961	0.500039	-0.500116
  6468:	0.499884	-0.499961	0.500039	-0.500116
  6472:	0.499884	-0.499961	0.500039	-0.500116
  6476:	0.499884	-0.499961	0.500039	-0.500116
  6480:	0.499884	-0.499961	0.500039	-0.500116
  6484:	0.499884	-0.499961	0.500039	-0.500116
  6488:	0.499884	-0.499961	0.500039	-0.500116
  6492:	0.499884	-0.499961	0.500039	-0.500116
  6496:	0.499885	-0.499962	0.500039	-0.500115
  6500:	0.499885	-0.499962	0.500038	-0.500115
  6504:	0.499885	-0.499962	0.500038	-0.500115
  6508:	0.499885	-0.499962	0.500038	-0.500115
  6512:	0.499885	-0.499962	0.500038	-0.500115
  6516:	0.499885	-0.499962	0.500038	-0.500115
  6520:	0.499885	-0.499962	0.500038	-0.500115
  6524:	0.499885	-0.499962	0.500038	-0.500115
  6528:	0.499885	-0.499962	0.500038	-0.500115
  6532:	0.499885	-0.499962	0.500038	-0.500115
  6536:	0.499885	-0.499962	0.500038	-0.500115
  6540:	0.499885	-0.499962	0.500038	-0.500115
  6544:	0.499885	-0.499962	0.500038	-0.500115
  6548:	0.499885	-0.499962	0.500038	-0.500115
  6552:	0.499886	-0.499962	0.500038	-0.500114
  6556:	0.499886	-0.499962	0.500038	-0.500114
  6560:	0.499886	-0.499962	0.500038	-0.500114
  6564:	0.499886	-0.499962	0.500038	-0.500114
  6568:	0.499886	-0.499962	0.500038	-0.500114
  6572:	0.499886	-0.499962	0.500038	-0.500114
  6576:	0.499886	-0.499962	0.500038	-0.500114
  6580:	0.499886	-0.499962	0.500038	-0.500114
  6584:	0.499886	-0.499962	0.500038	-0.500114
  6588:	0.499886	-0.499962	0.500038	-0.500114
  6592:	0.499886	-0.499962	0.500038	-0.500114
  6596:	0.499886	-0.499962	0.500038	-0.500114
  6600:	0.499886	-0.499962	0.500038	-0.500114
  6604:	0.499886	-0.499962	0.500038	-0.500114
  6608:	0.499887	-0.499962	0.500038	-0.500113
  6612:	0.499887	-0.499962	0.500038	-0.500113
  6616:	0.499887	-0.499962	0.500038	-0.500113
  6620:	0.499887	-0.499962	0.500038	-0.500113
  6624:	0.499887	-0.499962	0.500038	-0.500113
  6628:	0.499887	-0.499962	0.500038	-0.500113
  6632:	0.499887	-0.499962	0.500038	-0.500113
  6636:	0.499887	-0.499962	0.500038	-0.500113
  6640:	0.499887	-0.499962	0.500038	-0.500113
  6644:	0.499887	-0.499962	0.500038	-0.500113
  6648:	0.499887	-0.499962	0.500038	-0.500113
  6652:	0.499887	-0.499962	0.500038	-0.500113
  6656:	0.499887	-0.499962	0.500038	-0.500113
  6660:	0.499887	-0.499962	0.500037	-0.500113
  6664:	0.499887	-0.499962	0.500037	-0.500112
  6668:	0.499888	-0.499962	0.500037	-0.500112
  6672:	0.499888	-0.499963	0.500037	-0.500112
  6676:	0.499888	-0.499963	0.500037	-0.500112
  6680:	0.499888	-0.499963	0.500037	-0.500112
  6684:	0.499888	-0.499963	0.500037	-0.500112
  6688:	0.499888	-0.499963	0.500037	-0.500112
  6692:	0.499888	-0.499963	0.500037	-0.500112
  6696:	0.499888	-0.499963	0.500037	-0.500112
  6700:	0.499888	-0.499963	0.500037	-0.500112
  6704:	0.499888	-0.499963	0.500037	-0.500112
  6708:	0.499888	-0.499963	0.500037	-0.500112
  6712:	0.499888	-0.499963	0.500037	-0.500112
  6716:	0.499888	-0.499963	0.500037	-0.500112
  6720:	0.499888	-0.499963	0.500037	-0.500112
  6724:	0.499888	-0.499963	0.500037	-0.500112
  6728:	0.499889	-0.499963	0.500037	-0.500111
  6732:	0.499889	-0.499963	0.500037	-0.500111
  6736:	0.499889	-0.499963	0.500037	-0.500111
  6740:	0.499889	-0.499963	0.500037	-0.500111
  6744:	0.499889	-0.499963	0.500037	-0.500111
  6748:	0.499889	-0.499963	0.500037	-0.500111
  6752:	0.499889	-0.499963	0.500037	-0.500111
  6756:	0.499889	-0.499963	0.500037	-0.500111
  6760:	0.499889	-0.499963	0.500037	-0.500111
  6764:	0.499889	-0.499963	0.500037	-0.500111
  6768:	0.499889	-0.499963	0.500037	-0.500111
  6772:	0.499889	-0.499963	0.500037	-0.500111
  6776:	0.499889	-0.499963	0.500037	-0.500111
  6780:	0.499889	-0.499963	0.500037	-0.500111
  6784:	0.499889	-0.499963	0.500037	-0.500111
  6788:	 0.49989	-0.499963	0.500037	-0.50011
  6792:	 0.49989	-0.499963	0.500037	-0.50011
  6796:	 0.49989	-0.499963	0.500037	-0.50011
  6800:	 0.49989	-0.499963	0.500037	-0.50011
  6804:	 0.49989	-0.499963	0.500037	-0.50011
  6808:	 0.49989	-0.499963	0.500037	-0.50011
  6812:	 0.49989	-0.499963	0.500037	-0.50011
  6816:	 0.49989	-0.499963	0.500037	-0.50011
  6820:	 0.49989	-0.499963	0.500037	-0.50011
  6824:	 0.49989	-0.499963	0.500037	-0.50011
  6828:	 0.49989	-0.499963	0.500037	-0.50011
  6832:	 0.49989	-0.499963	0.500037	-0.50011
  6836:	 0.49989	-0.499963	0.500037	-0.50011
  6840:	 0.49989	-0.499963	0.500037	-0.50011
  6844:	 0.49989	-0.499963	0.500037	-0.50011
  6848:	0.499891	-0.499964	0.500037	-0.500109
  6852:	0.499891	-0.499964	0.500036	-0.500109
  6856:	0.499891	-0.499964	0.500036	-0.500109
  6860:	0.499891	-0.499964	0.500036	-0.500109
  6864:	0.499891	-0.499964	0.500036	-0.500109
  6868:	0.499891	-0.499964	0.500036	-0.500109
  6872:	0.499891	-0.499964	0.500036	-0.500109
  6876:	0.499891	-0.499964	0.500036	-0.500109
  6880:	0.499891	-0.499964	0.500036	-0.500109
  6884:	0.499891	-0.499964	0.500036	-0.500109
  6888:	0.499891	-0.499964	0.500036	-0.500109
  6892:	0.499891	-0.499964	0.500036	-0.500109
  6896:	0.499891	-0.499964	0.500036	-0.500109
  6900:	0.499891	-0.499964	0.500036	-0.500109
  6904:	0.499891	-0.499964	0.500036	-0.500109
  6908:	0.499891	-0.499964	0.500036	-0.500109
  6912:	0.499892	-0.499964	0.500036	-0.500108
  6916:	0.499892	-0.499964	0.500036	-0.500108
  6920:	0.499892	-0.499964	0.500036	-0.500108
  6924:	0.499892	-0.499964	0.500036	-0.500108
  6928:	0.499892	-0.499964	0.500036	-0.500108
  6932:	0.499892	-0.499964	0.500036	-0.500108
  6936:	0.499892	-0.499964	0.500036	-0.500108
  6940:	0.499892	-0.499964	0.500036	-0.500108
  6944:	0.499892	-0.499964	0.500036	-0.500108
  6948:	0.499892	-0.499964	0.500036	-0.500108
  6952:	0.499892	-0.499964	0.500036	-0.500108
  6956:	0.499892	-0.499964	0.500036	-0.500108
  6960:	0.499892	-0.499964	0.500036	-0.500108
  6964:	0.499892	-0.499964	0.500036	-0.500108
  6968:	0.499892	-0.499964	0.500036	-0.500108
  6972:	0.499892	-0.499964	0.500036	-0.500108
  6976:	0.499893	-0.499964	0.500036	-0.500108
  6980:	0.499893	-0.499964	0.500036	-0.500107
  6984:	0.499893	-0.499964	0.500036	-0.500107
  6988:	0.499893	-0.499964	0.500036	-0.500107
  6992:	0.499893	-0.499964	0.500036	-0.500107
  6996:	0.499893	-0.499964	0.500036	-0.500107
  7000:	0.499893	-0.499964	0.500036	-0.500107
  7004:	0.499893	-0.499964	0.500036	-0.500107
  7008:	0.499893	-0.499964	0.500036	-0.500107
  7012:	0.499893	-0.499964	0.500036	-0.500107
  7016:	0.499893	-0.499964	0.500036	-0.500107
  7020:	0.499893	-0.499964	0.500036	-0.500107
  7024:	0.499893	-0.499964	0.500036	-0.500107
  7028:	0.499893	-0.499964	0.500036	-0.500107
  7032:	0.499893	-0.499964	0.500036	-0.500107
  7036:	0.499893	-0.499964	0.500036	-0.500107
  7040:	0.499893	-0.499965	0.500036	-0.500107
  7044:	0.499894	-0.499965	0.500035	-0.500106
  7048:	0.499894	-0.499965	0.500035	-0.500106
  7052:	0.499894	-0.499965	0.500035	-0.500106
  7056:	0.499894	-0.499965	0.500035	-0.500106
  7060:	0.499894	-0.499965	0.500035	-0.500106
  7064:	0.499894	-0.499965	0.500035	-0.500106
  7068:	0.499894	-0.499965	0.500035	-0.500106
  7072:	0.499894	-0.499965	0.500035	-0.500106
  7076:	0.499894	-0.499965	0.500035	-0.500106
  7080:	0.499894	-0.499965	0.500035	-0.500106
  7084:	0.499894	-0.499965	0.500035	-0.500106
  7088:	0.499894	-0.499965	0.500035	-0.500106
  7092:	0.499894	-0.499965	0.500035	-0.500106
  7096:	0.499894	-0.499965	0.500035	-0.500106
  7100:	0.499894	-0.499965	0.500035	-0.500106
  7104:	0.499894	-0.499965	0.500035	-0.500106
  7108:	0.499894	-0.499965	0.500035	-0.500106
  7112:	0.499895	-0.499965	0.500035	-0.500105
  7116:	0.499895	-0.499965	0.500035	-0.500105
  7120:	0.499895	-0.499965	0.500035	-0.500105
  7124:	0.499895	-0.499965	0.500035	-0.500105
  7128:	0.499895	-0.499965	0.500035	-0.500105
  7132:	0.499895	-0.499965	0.500035	-0.500105
  7136:	0.499895	-0.499965	0.500035	-0.500105
  7140:	0.499895	-0.499965	0.500035	-0.500105
  7144:	0.499895	-0.499965	0.500035	-0.500105
  7148:	0.499895	-0.499965	0.500035	-0.500105
  7152:	0.499895	-0.499965	0.500035	-0.500105
  7156:	0.499895	-0.499965	0.500035	-0.500105
  7160:	0.499895	-0.499965	0.500035	-0.500105
  7164:	0.499895	-0.499965	0.500035	-0.500105
  7168:	0.499895	-0.499965	0.500035	-0.500105
  7172:	0.499895	-0.499965	0.500035	-0.500105
  7176:	0.499895	-0.499965	0.500035	-0.500104
  7180:	0.499896	-0.499965	0.500035	-0.500104
  7184:	0.499896	-0.499965	0.500035	-0.500104
  7188:	0.499896	-0.499965	0.500035	-0.500104
  7192:	0.499896	-0.499965	0.500035	-0.500104
  7196:	0.499896	-0.499965	0.500035	-0.500104
  7200:	0.499896	-0.499965	0.500035	-0.500104
  7204:	0.499896	-0.499965	0.500035	-0.500104
  7208:	0.499896	-0.499965	0.500035	-0.500104
  7212:	0.499896	-0.499965	0.500035	-0.500104
  7216:	0.499896	-0.499965	0.500035	-0.500104
  7220:	0.499896	-0.499965	0.500035	-0.500104
  7224:	0.499896	-0.499965	0.500035	-0.500104
  7228:	0.499896	-0.499965	0.500035	-0.500104
  7232:	0.499896	-0.499965	0.500035	-0.500104
  7236:	0.499896	-0.499965	0.500035	-0.500104
  7240:	0.499896	-0.499965	0.500035	-0.500104
  7244:	0.499896	-0.499965	0.500035	-0.500103
  7248:	0.499897	-0.499965	0.500034	-0.500103
  7252:	0.499897	-0.499966	0.500034	-0.500103
  7256:	0.499897	-0.499966	0.500034	-0.500103
  7260:	0.499897	-0.499966	0.500034	-0.500103
  7264:	0.499897	-0.499966	0.500034	-0.500103
  7268:	0.499897	-0.499966	0.500034	-0.500103
  7272:	0.499897	-0.499966	0.500034	-0.500103
  7276:	0.499897	-0.499966	0.500034	-0.500103
  7280:	0.499897	-0.499966	0.500034	-0.500103
  7284:	0.499897	-0.499966	0.500034	-0.500103
  7288:	0.499897	-0.499966	0.500034	-0.500103
  7292:	0.499897	-0.499966	0.500034	-0.500103
  7296:	0.499897	-0.499966	0.500034	-0.500103
  7300:	0.499897	-0.499966	0.500034	-0.500103
  7304:	0.499897	-0.499966	0.500034	-0.500103
  7308:	0.499897	-0.499966	0.500034	-0.500103
  7312:	0.499897	-0.499966	0.500034	-0.500103
  7316:	0.499898	-0.499966	0.500034	-0.500103
  7320:	0.499898	-0.499966	0.500034	-0.500102
  7324:	0.499898	-0.499966	0.500034	-0.500102
  7328:	0.499898	-0.499966	0.500034	-0.500102
  7332:	0.499898	-0.499966	0.500034	-0.500102
  7336:	0.499898	-0.499966	0.500034	-0.500102
  7340:	0.499898	-0.499966	0.500034	-0.500102
  7344:	0.499898	-0.499966	0.500034	-0.500102
  7348:	0.499898	-0.499966	0.500034	-0.500102
  7352:	0.499898	-0.499966	0.500034	-0.500102
  7356:	0.499898	-0.499966	0.500034	-0.500102
  7360:	0.499898	-0.499966	0.500034	-0.500102
  7364:	0.499898	-0.499966	0.500034	-0.500102
  7368:	0.499898	-0.499966	0.500034	-0.500102
  7372:	0.499898	-0.499966	0.500034	-0.500102
  7376:	0.499898	-0.499966	0.500034	-0.500102
  7380:	0.499898	-0.499966	0.500034	-0.500102
  7384:	0.499898	-0.499966	0.500034	-0.500102
  7388:	0.499898	-0.499966	0.500034	-0.500102
  7392:	0.499899	-0.499966	0.500034	-0.500101
  7396:	0.499899	-0.499966	0.500034	-0.500101
  7400:	0.499899	-0.499966	0.500034	-0.500101
  7404:	0.499899	-0.499966	0.500034	-0.500101
  7408:	0.499899	-0.499966	0.500034	-0.500101
  7412:	0.499899	-0.499966	0.500034	-0.500101
  7416:	0.499899	-0.499966	0.500034	-0.500101
  7420:	0.499899	-0.499966	0.500034	-0.500101
  7424:	0.499899	-0.499966	0.500034	-0.500101
  7428:	0.499899	-0.499966	0.500034	-0.500101
  7432:	0.499899	-0.499966	0.500034	-0.500101
  7436:	0.499899	-0.499966	0.500034	-0.500101
  7440:	0.499899	-0.499966	0.500034	-0.500101
  7444:	0.499899	-0.499966	0.500034	-0.500101
  7448:	0.499899	-0.499966	0.500034	-0.500101
  7452:	0.499899	-0.499966	0.500033	-0.500101
  7456:	0.499899	-0.499966	0.500033	-0.500101
  7460:	0.499899	-0.499966	0.500033	 -0.5001
  7464:	  0.4999	-0.499967	0.500033	 -0.5001
  7468:	  0.4999	-0.499967	0.500033	 -0.5001
  7472:	  0.4999	-0.499967	0.500033	 -0.5001
  7476:	  0.4999	-0.499967	0.500033	 -0.5001
  7480:	  0.4999	-0.499967	0.500033	 -0.5001
  7484:	  0.4999	-0.499967	0.500033	 -0.5001
  7488:	  0.4999	-0.499967	0.500033	 -0.5001
  7492:	  0.4999	-0.499967	0.500033	 -0.5001
  7496:	  0.4999	-0.499967	0.500033	 -0.5001
  7500:	  0.4999	-0.499967	0.500033	 -0.5001
  7504:	  0.4999	-0.499967	0.500033	 -0.5001
  7508:	  0.4999	-0.499967	0.500033	 -0.5001
  7512:	  0.4999	-0.499967	0.500033	 -0.5001
  7516:	  0.4999	-0.499967	0.500033	 -0.5001
  7520:	  0.4999	-0.499967	0.500033	 -0.5001
  7524:	  0.4999	-0.499967	0.500033	 -0.5001
  7528:	  0.4999	-0.499967	0.500033	 -0.5001
  7532:	  0.4999	-0.499967	0.500033	 -0.5001
  7536:	0.499901	-0.499967	0.500033	 -0.5001
  7540:	0.499901	-0.499967	0.500033	-0.500099
  7544:	0.499901	-0.499967	0.500033	-0.500099
  7548:	0.499901	-0.499967	0.500033	-0.500099
  7552:	0.499901	-0.499967	0.500033	-0.500099
  7556:	0.499901	-0.499967	0.500033	-0.500099
  7560:	0.499901	-0.499967	0.500033	-0.500099
  7564:	0.499901	-0.499967	0.500033	-0.500099
  7568:	0.499901	-0.499967	0.500033	-0.500099
  7572:	0.499901	-0.499967	0.500033	-0.500099
  7576:	0.499901	-0.499967	0.500033	-0.500099
  7580:	0.499901	-0.499967	0.500033	-0.500099
  7584:	0.499901	-0.499967	0.500033	-0.500099
  7588:	0.499901	-0.499967	0.500033	-0.500099
  7592:	0.499901	-0.499967	0.500033	-0.500099
  7596:	0.499901	-0.499967	0.500033	-0.500099
  7600:	0.499901	-0.499967	0.500033	-0.500099
  7604:	0.499901	-0.499967	0.500033	-0.500099
  7608:	0.499901	-0.499967	0.500033	-0.500099
  7612:	0.499901	-0.499967	0.500033	-0.500098
  7616:	0.499902	-0.499967	0.500033	-0.500098
  7620:	0.499902	-0.499967	0.500033	-0.500098
  7624:	0.499902	-0.499967	0.500033	-0.500098
  7628:	0.499902	-0.499967	0.500033	-0.500098
  7632:	0.499902	-0.499967	0.500033	-0.500098
  7636:	0.499902	-0.499967	0.500033	-0.500098
  7640:	0.499902	-0.499967	0.500033	-0.500098
  7644:	0.499902	-0.499967	0.500033	-0.500098
  7648:	0.499902	-0.499967	0.500033	-0.500098
  7652:	0.499902	-0.499967	0.500033	-0.500098
  7656:	0.499902	-0.499967	0.500033	-0.500098
  7660:	0.499902	-0.499967	0.500033	-0.500098
  7664:	0.499902	-0.499967	0.500033	-0.500098
  7668:	0.499902	-0.499967	0.500033	-0.500098
  7672:	0.499902	-0.499967	0.500033	-0.500098
  7676:	0.499902	-0.499967	0.500033	-0.500098
  7680:	0.499902	-0.499967	0.500033	-0.500098
  7684:	0.499902	-0.499967	0.500033	-0.500098
  7688:	0.499902	-0.499967	0.500033	-0.500098
  7692:	0.499902	-0.499967	0.500032	-0.500097
  7696:	0.499903	-0.499968	0.500032	-0.500097
  7700:	0.499903	-0.499968	0.500032	-0.500097
  7704:	0.499903	-0.499968	0.500032	-0.500097
  7708:	0.499903	-0.499968	0.500032	-0.500097
  7712:	0.499903	-0.499968	0.500032	-0.500097
  7716:	0.499903	-0.499968	0.500032	-0.500097
  7720:	0.499903	-0.499968	0.500032	-0.500097
  7724:	0.499903	-0.499968	0.500032	-0.500097
  7728:	0.499903	-0.499968	0.500032	-0.500097
  7732:	0.499903	-0.499968	0.500032	-0.500097
  7736:	0.499903	-0.499968	0.500032	-0.500097
  7740:	0.499903	-0.499968	0.500032	-0.500097
  7744:	0.499903	-0.499968	0.500032	-0.500097
  7748:	0.499903	-0.499968	0.500032	-0.500097
  7752:	0.499903	-0.499968	0.500032	-0.500097
  7756:	0.499903	-0.499968	0.500032	-0.500097
  7760:	0.499903	-0.499968	0.500032	-0.500097
  7764:	0.499903	-0.499968	0.500032	-0.500097
  7768:	0.499904	-0.499968	0.500032	-0.500097
  7772:	0.499904	-0.499968	0.500032	-0.500096
  7776:	0.499904	-0.499968	0.500032	-0.500096
  7780:	0.499904	-0.499968	0.500032	-0.500096
  7784:	0.499904	-0.499968	0.500032	-0.500096
  7788:	0.499904	-0.499968	0.500032	-0.500096
  7792:	0.499904	-0.499968	0.500032	-0.500096
  7796:	0.499904	-0.499968	0.500032	-0.500096
  7800:	0.499904	-0.499968	0.500032	-0.500096
  7804:	0.499904	-0.499968	0.500032	-0.500096
  7808:	0.499904	-0.499968	0.500032	-0.500096
  7812:	0.499904	-0.499968	0.500032	-0.500096
  7816:	0.499904	-0.499968	0.500032	-0.500096
  7820:	0.499904	-0.499968	0.500032	-0.500096
  7824:	0.499904	-0.499968	0.500032	-0.500096
  7828:	0.499904	-0.499968	0.500032	-0.500096
  7832:	0.499904	-0.499968	0.500032	-0.500096
  7836:	0.499904	-0.499968	0.500032	-0.500096
  7840:	0.499904	-0.499968	0.500032	-0.500096
  7844:	0.499904	-0.499968	0.500032	-0.500096
  7848:	0.499904	-0.499968	0.500032	-0.500096
  7852:	0.499904	-0.499968	0.500032	-0.500095
  7856:	0.499905	-0.499968	0.500032	-0.500095
  7860:	0.499905	-0.499968	0.500032	-0.500095
  7864:	0.499905	-0.499968	0.500032	-0.500095
  7868:	0.499905	-0.499968	0.500032	-0.500095
  7872:	0.499905	-0.499968	0.500032	-0.500095
  7876:	0.499905	-0.499968	0.500032	-0.500095
  7880:	0.499905	-0.499968	0.500032	-0.500095
  7884:	0.499905	-0.499968	0.500032	-0.500095
  7888:	0.499905	-0.499968	0.500032	-0.500095
  7892:	0.499905	-0.499968	0.500032	-0.500095
  7896:	0.499905	-0.499968	0.500032	-0.500095
  7900:	0.499905	-0.499968	0.500032	-0.500095
  7904:	0.499905	-0.499968	0.500032	-0.500095
  7908:	0.499905	-0.499968	0.500032	-0.500095
  7912:	0.499905	-0.499968	0.500032	-0.500095
  7916:	0.499905	-0.499968	0.500032	-0.500095
  7920:	0.499905	-0.499968	0.500032	-0.500095
  7924:	0.499905	-0.499968	0.500032	-0.500095
  7928:	0.499905	-0.499968	0.500032	-0.500095
  7932:	0.499905	-0.499968	0.500032	-0.500095
  7936:	0.499906	-0.499968	0.500032	-0.500094
  7940:	0.499906	-0.499968	0.500031	-0.500094
  7944:	0.499906	-0.499969	0.500031	-0.500094
  7948:	0.499906	-0.499969	0.500031	-0.500094
  7952:	0.499906	-0.499969	0.500031	-0.500094
  7956:	0.499906	-0.499969	0.500031	-0.500094
  7960:	0.499906	-0.499969	0.500031	-0.500094
  7964:	0.499906	-0.499969	0.500031	-0.500094
  7968:	0.499906	-0.499969	0.500031	-0.500094
  7972:	0.499906	-0.499969	0.500031	-0.500094
  7976:	0.499906	-0.499969	0.500031	-0.500094
  7980:	0.499906	-0.499969	0.500031	-0.500094
  7984:	0.499906	-0.499969	0.500031	-0.500094
  7988:	0.499906	-0.499969	0.500031	-0.500094
  7992:	0.499906	-0.499969	0.500031	-0.500094
